state,action,supervisor_action
12121222,down,nothing
12121212,down,right
12121212,nothing,up
12121212,down,right
12121212,nothing,nothing
12121212,left,down
22121212,up,up
22121212,up,up
22121212,up,up
22121222,right,right
12121222,down,up
12121212,down,left
12121212,nothing,right
12121212,down,nothing
12121212,nothing,left
12121212,left,nothing
22121212,up,right
22121212,up,down
22121212,up,left
22121222,right,nothing
12121222,down,right
12121212,down,nothing
12121212,nothing,nothing
12121212,down,up
12121212,nothing,left
12121212,left,down
22121212,up,down
22121212,up,up
22121212,up,left
22121222,right,right
12121222,down,down
12121212,down,down
12121212,nothing,right
12121212,down,left
12121212,nothing,left
12121212,left,right
22121212,up,down
22121212,up,left
22121212,up,nothing
22121222,right,up
12121222,down,left
12121212,down,up
12121212,nothing,up
12121212,down,right
12121212,nothing,left
12121212,left,right
22121212,up,right
22121212,up,down
22121212,up,left
22121222,right,left
12121222,down,right
12121212,down,up
12121212,nothing,nothing
12121212,down,nothing
12121212,nothing,down
12121212,left,nothing
22121212,up,down
22121212,up,down
22121212,up,up
22121222,right,down
12121222,down,right
12121212,down,right
12121212,nothing,right
12121212,down,right
12121212,nothing,right
12121212,left,up
22121212,up,up
22121212,up,nothing
22121212,up,down
22121222,right,down
12121222,down,left
12121212,down,nothing
12121212,nothing,up
12121212,down,nothing
12121212,nothing,up
12121212,left,down
22121212,up,right
22121212,up,down
22121212,up,left
22121222,right,left
12121222,down,up
12121212,down,left
12121212,nothing,nothing
12121212,down,left
12121212,nothing,right
12121212,left,up
22121212,up,right
22121212,up,down
22121212,up,down
22121222,right,down
12121222,down,up
12121212,down,right
12121212,nothing,left
12121212,down,left
12121212,nothing,nothing
12121212,left,right
22121212,up,right
22121212,up,left
22121212,up,up
22121222,right,left
12121222,down,up
12121212,down,nothing
12121212,nothing,left
12121212,down,right
12121212,nothing,nothing
12121212,left,up
22121212,up,nothing
22121212,up,down
22121212,up,down
22121222,right,down
12121222,down,up
12121212,down,down
12121212,nothing,left
12121212,down,up
12121212,nothing,right
12121212,left,right
22121212,up,down
22121212,up,right
22121212,up,nothing
22121222,right,left
12121222,down,right
12121212,down,nothing
12121212,nothing,right
12121212,down,nothing
12121212,nothing,nothing
12121212,left,down
22121212,up,nothing
22121212,up,left
22121212,up,up
22121222,right,up
12121222,down,down
12121212,down,left
12121212,nothing,nothing
12121212,down,up
12121212,nothing,nothing
12121212,left,left
22121212,up,down
22121212,up,left
22121212,up,right
22121222,right,left
12121222,down,right
12121212,down,down
12121212,nothing,down
12121212,down,nothing
12121212,nothing,down
12121212,left,right
22121212,up,down
22121212,up,left
22121212,up,left
22121222,right,up
12121222,down,left
12121212,down,up
12121212,nothing,left
12121212,down,left
12121212,nothing,up
12121212,left,right
22121212,up,up
22121212,up,down
22121212,up,nothing
22121222,right,nothing
12121222,down,nothing
12121212,down,up
12121212,nothing,right
12121212,down,up
12121212,nothing,nothing
12121212,left,up
22121212,up,right
22121212,up,right
22121212,up,right
22121222,right,left
12121222,down,up
12121212,down,left
12121212,nothing,up
12121212,down,down
12121212,nothing,left
12121212,left,right
22121212,up,up
22121212,up,down
22121212,up,right
22121222,right,nothing
12121222,down,right
12121212,down,down
12121212,nothing,right
12121212,down,down
12121212,nothing,right
12121212,left,left
22121212,up,down
22121212,up,right
22121212,up,up
22121222,right,right
12121222,down,nothing
12121212,down,nothing
12121212,nothing,up
12121212,down,right
12121212,nothing,nothing
12121212,left,right
22121212,up,nothing
22121212,up,right
22121212,up,right
22121222,right,up
12121222,down,down
12121212,down,left
12121212,nothing,nothing
12121212,down,up
12121212,nothing,up
12121212,left,down
22121212,up,right
22121212,up,right
22121212,up,nothing
22121222,right,right
12121222,down,nothing
12121212,down,up
12121212,nothing,nothing
12121212,down,nothing
12121212,nothing,right
12121212,left,nothing
22121212,up,nothing
22121212,up,nothing
22121212,up,left
22121222,right,left
12121222,down,left
12121212,down,up
12121212,nothing,right
12121212,down,nothing
12121212,nothing,down
12121212,left,left
22121212,up,down
22121212,up,down
22121212,up,up
22121222,right,right
12121222,down,nothing
12121212,down,down
12121212,nothing,nothing
12121212,down,right
12121212,nothing,right
12121212,left,right
22121212,up,right
22121212,up,nothing
22121212,up,up
22121222,right,nothing
12121222,down,nothing
12121212,down,right
12121212,nothing,right
12121212,down,left
12121212,nothing,right
12121212,left,right
22121212,up,up
22121212,up,up
22121212,up,right
22121222,right,down
12121222,down,left
12121212,down,left
12121212,nothing,up
12121212,down,right
12121212,nothing,left
12121212,left,up
22121212,up,down
22121212,up,left
22121212,up,left
22121222,right,left
12121222,down,left
12121212,down,left
12121212,nothing,up
12121212,down,up
12121212,nothing,up
12121212,left,nothing
22121212,up,right
22121212,up,nothing
22121212,up,down
22121222,right,left
12121222,down,up
12121212,down,down
12121212,nothing,left
12121212,down,up
12121212,nothing,left
12121212,left,right
22121212,up,nothing
22121212,up,nothing
22121212,up,up
22121222,right,up
12121222,down,left
12121212,down,right
12121212,nothing,left
12121212,down,left
12121212,nothing,up
12121212,left,up
22121212,up,up
22121212,up,left
22121212,up,down
22121222,right,up
12121222,down,nothing
12121212,down,nothing
12121212,nothing,down
12121212,down,up
12121212,nothing,down
12121212,left,down
22121212,up,down
22121212,up,right
22121212,up,left
22121222,right,left
12121222,down,up
12121212,down,up
12121212,nothing,right
12121212,down,up
12121212,nothing,right
12121212,left,left
22121212,up,left
22121212,up,up
22121212,up,left
22121222,right,nothing
12121222,down,nothing
12121212,down,up
12121212,nothing,up
12121212,down,nothing
12121212,nothing,nothing
12121212,left,down
22121212,up,down
22121212,up,up
22121212,up,right
22121222,right,down
12121222,down,left
12121212,down,down
12121212,nothing,down
12121212,down,right
12121212,nothing,up
12121212,left,left
22121212,up,up
22121212,up,right
22121212,up,nothing
22121222,right,down
12121222,down,nothing
12121212,down,nothing
12121212,nothing,left
12121212,down,nothing
12121212,nothing,nothing
12121212,left,up
22121212,up,down
22121212,up,down
22121212,up,up
22121222,right,nothing
12121222,down,down
12121212,down,right
12121212,nothing,down
12121212,down,right
12121212,nothing,left
12121212,left,nothing
22121212,up,right
22121212,up,nothing
22121212,up,right
22121222,right,up
12121222,down,right
12121212,down,nothing
12121212,nothing,right
12121212,down,left
12121212,nothing,down
12121212,left,left
22121212,up,up
22121212,up,up
22121212,up,down
22121222,right,up
12121222,down,left
12121212,down,right
12121212,nothing,down
12121212,down,down
12121212,nothing,up
12121212,left,left
22121212,up,up
22121212,up,nothing
22121212,up,down
22121222,right,up
12121222,down,right
12121212,down,up
12121212,nothing,nothing
12121212,down,nothing
12121212,nothing,right
12121212,left,up
22121212,up,left
22121212,up,left
22121212,up,left
22121222,right,right
12121222,down,down
12121212,down,up
12121212,nothing,nothing
12121212,down,right
12121212,nothing,up
12121212,left,up
22121212,up,down
22121212,up,left
22121212,up,right
22121222,right,up
12121222,down,down
12121212,down,down
12121212,nothing,left
12121212,down,up
12121212,nothing,nothing
12121212,left,left
22121212,up,nothing
22121212,up,nothing
22121212,up,right
22121222,right,up
12121222,down,right
12121212,down,down
12121212,nothing,nothing
12121212,down,up
12121212,nothing,nothing
12121212,left,up
22121212,up,nothing
22121212,up,left
22121212,up,left
22121222,right,nothing
12121222,down,up
12121212,down,down
12121212,nothing,left
12121212,down,up
12121212,nothing,down
12121212,left,right
22121212,up,right
22121212,up,nothing
22121212,up,right
22121222,right,up
12121222,down,left
12121212,down,down
12121212,nothing,up
12121212,down,nothing
12121212,nothing,nothing
12121212,left,up
22121212,up,up
22121212,up,nothing
22121212,up,up
22121222,right,up
12121222,down,down
12121212,down,up
12121212,nothing,up
12121212,down,right
12121212,nothing,down
12121212,left,left
22121212,up,left
22121212,up,up
22121212,up,nothing
22121222,right,up
12121222,down,nothing
12121212,down,right
12121212,nothing,nothing
12121212,down,left
12121212,nothing,left
12121212,left,right
22121212,up,down
22121212,up,left
22121212,up,nothing
22121222,right,left
12121222,down,left
12121212,down,left
12121212,nothing,left
12121212,down,down
12121212,nothing,right
12121212,left,left
22121212,up,down
22121212,up,right
22121212,up,right
22121222,right,left
12121222,down,nothing
12121212,down,right
12121212,nothing,down
12121212,down,down
12121212,nothing,left
12121212,left,down
22121212,up,right
22121212,up,nothing
22121212,up,nothing
22121222,right,right
12121222,down,nothing
12121212,down,nothing
12121212,nothing,down
12121212,down,left
12121212,nothing,left
12121212,left,down
22121212,up,down
22121212,up,up
22121212,up,nothing
22121222,right,up
12121222,down,right
12121212,down,left
12121212,nothing,right
12121212,down,up
12121212,nothing,nothing
12121212,left,left
22121212,up,down
22121212,up,down
22121212,up,nothing
22121222,right,down
12121222,down,nothing
12121212,down,up
12121212,nothing,nothing
12121212,down,right
12121212,nothing,nothing
12121212,left,right
22121212,up,down
22121212,up,down
22121212,up,nothing
22121222,right,up
12121222,down,nothing
12121212,down,nothing
12121212,nothing,up
12121212,down,down
12121212,nothing,nothing
12121212,left,up
22121212,up,down
22121212,up,right
22121212,up,down
22121222,right,up
12121222,down,down
12121212,down,up
12121212,nothing,up
12121212,down,left
12121212,nothing,right
12121212,left,down
22121212,up,left
22121212,up,up
22121212,up,up
22121222,right,up
12121222,down,nothing
12121212,down,down
12121212,nothing,down
12121212,down,down
12121212,nothing,up
12121212,left,left
22121212,up,up
22121212,up,nothing
22121212,up,nothing
22121222,right,down
12121222,down,left
12121212,down,left
12121212,nothing,left
12121212,down,right
12121212,nothing,right
12121212,left,down
22121212,up,up
22121212,up,down
22121212,up,down
22121222,right,down
12121222,down,left
12121212,down,left
12121212,nothing,right
12121212,down,nothing
12121212,nothing,left
12121212,left,right
22121212,up,right
22121212,up,up
22121212,up,left
22121222,right,up
12121222,down,right
12121212,down,left
12121212,nothing,left
12121212,down,left
12121212,nothing,nothing
12121212,left,down
22121212,up,down
22121212,up,left
22121212,up,left
22121222,right,right
12121222,down,left
12121212,down,nothing
12121212,nothing,down
12121212,down,left
12121212,nothing,left
12121212,left,nothing
22121212,up,nothing
22121212,up,up
22121212,up,left
22121222,right,left
12121222,down,right
12121212,down,down
12121212,nothing,right
12121212,down,nothing
12121212,nothing,nothing
12121212,left,right
22121212,up,nothing
22121212,up,down
22121212,up,right
22121222,right,left
12121222,down,right
12121212,down,down
12121212,nothing,right
12121212,down,down
12121212,nothing,right
12121212,left,right
22121212,up,nothing
22121212,up,up
22121212,up,down
22121222,right,right
12121222,down,left
12121212,down,left
12121212,nothing,right
12121212,down,down
12121212,nothing,nothing
12121212,left,down
22121212,up,up
22121212,up,up
22121212,up,nothing
22121222,right,down
12121222,down,left
12121212,down,right
12121212,nothing,left
12121212,down,up
12121212,nothing,up
12121212,left,up
22121212,up,right
22121212,up,right
22121212,up,right
22121222,right,left
12121222,down,up
12121212,down,down
12121212,nothing,up
12121212,down,right
12121212,nothing,right
12121212,left,right
22121212,up,nothing
22121212,up,right
22121212,up,down
22121222,right,left
12121222,down,right
12121212,down,up
12121212,nothing,left
12121212,down,nothing
12121212,nothing,right
12121212,left,right
22121212,up,down
22121212,up,right
22121212,up,right
22121222,right,down
12121222,down,nothing
12121212,down,left
12121212,nothing,nothing
12121212,down,nothing
12121212,nothing,left
12121212,left,up
22121212,up,right
22121212,up,left
22121212,up,down
22121222,right,up
12121222,down,right
12121212,down,nothing
12121212,nothing,left
12121212,down,up
12121212,nothing,down
12121212,left,nothing
22121212,up,up
22121212,up,right
22121212,up,nothing
22121222,right,left
12121222,down,down
12121212,down,nothing
12121212,nothing,nothing
12121212,down,right
12121212,nothing,nothing
12121212,left,down
22121212,up,up
22121212,up,down
22121212,up,down
22121222,right,nothing
12121222,down,right
12121212,down,left
12121212,nothing,down
12121212,down,up
12121212,nothing,up
12121212,left,down
22121212,up,nothing
22121212,up,right
22121212,up,left
22121222,right,down
12121222,down,right
12121212,down,left
12121212,nothing,left
12121212,down,left
12121212,nothing,right
12121212,left,down
22121212,up,up
22121212,up,nothing
22121212,up,nothing
22121222,right,up
12121222,down,down
12121212,down,right
12121212,nothing,left
12121212,down,up
12121212,nothing,down
12121212,left,right
22121212,up,up
22121212,up,nothing
22121212,up,nothing
22121222,right,down
12121222,down,nothing
12121212,down,up
12121212,nothing,up
12121212,down,left
12121212,nothing,left
12121212,left,right
22121212,up,up
22121212,up,up
22121212,up,left
22121222,right,right
12121222,down,up
12121212,down,nothing
12121212,nothing,left
12121212,down,left
12121212,nothing,up
12121212,left,left
22121212,up,nothing
22121212,up,left
22121212,up,up
22121222,right,up
12121222,down,right
12121212,down,up
12121212,nothing,up
12121212,down,right
12121212,nothing,left
12121212,left,up
22121212,up,right
22121212,up,nothing
22121212,up,right
22121222,right,down
12121222,down,nothing
12121212,down,left
12121212,nothing,down
12121212,down,nothing
12121212,nothing,nothing
12121212,left,down
22121212,up,down
22121212,up,up
22121212,up,nothing
22121222,right,nothing
12121222,down,up
12121212,down,up
12121212,nothing,right
12121212,down,down
12121212,nothing,left
12121212,left,right
22121212,up,down
22121212,up,up
22121212,up,left
22121222,right,left
12121222,down,right
12121212,down,right
12121212,nothing,right
12121212,down,right
12121212,nothing,left
12121212,left,left
22121212,up,right
22121212,up,down
22121212,up,down
22121222,right,down
12121222,down,down
12121212,down,up
12121212,nothing,up
12121212,down,left
12121212,nothing,left
12121212,left,down
22121212,up,down
22121212,up,up
22121212,up,left
22121222,right,up
12121222,down,down
12121212,down,left
12121212,nothing,left
12121212,down,left
12121212,nothing,down
12121212,left,down
22121212,up,nothing
22121212,up,left
22121212,up,left
22121222,right,left
12121222,down,down
12121212,down,left
12121212,nothing,right
12121212,down,down
12121212,nothing,left
12121212,left,down
22121212,up,nothing
22121212,up,right
22121212,up,down
22121222,right,left
12121222,down,up
12121212,down,nothing
12121212,nothing,nothing
12121212,down,down
12121212,nothing,nothing
12121212,left,nothing
22121212,up,up
22121212,up,right
22121212,up,down
22121222,right,left
12121222,down,down
12121212,down,up
12121212,nothing,down
12121212,down,up
12121212,nothing,right
12121212,left,nothing
22121212,up,up
22121212,up,left
22121212,up,right
22121222,right,up
12121222,down,left
12121212,down,down
12121212,nothing,nothing
12121212,down,up
12121212,nothing,left
12121212,left,nothing
22121212,up,up
22121212,up,left
22121212,up,down
22121222,right,up
12121222,down,up
12121212,down,left
12121212,nothing,left
12121212,down,down
12121212,nothing,left
12121212,left,nothing
22121212,up,nothing
22121212,up,nothing
22121212,up,down
22121222,right,up
12121222,down,down
12121212,down,up
12121212,nothing,left
12121212,down,left
12121212,nothing,right
12121212,left,up
22121212,up,up
22121212,up,up
22121212,up,down
22121222,right,right
12121222,down,right
12121212,down,down
12121212,nothing,nothing
12121212,down,up
12121212,nothing,down
12121212,left,left
22121212,up,up
22121212,up,down
22121212,up,nothing
22121222,right,right
12121222,down,left
12121212,down,up
12121212,nothing,nothing
12121212,down,down
12121212,nothing,down
12121212,left,down
22121212,up,up
22121212,up,down
22121212,up,left
22121222,right,up
12121222,down,nothing
12121212,down,right
12121212,nothing,nothing
12121212,down,down
12121212,nothing,up
12121212,left,nothing
22121212,up,left
22121212,up,left
22121212,up,right
22121222,right,left
12121222,down,nothing
12121212,down,up
12121212,nothing,nothing
