state,action,supervisor_action
12121112,left,left
12121112,left,left
12121212,left,left
12122212,left,left
12121112,left,left
12121112,left,left
12121211,up,up
11121211,right,right
11121212,right,right
11121212,right,right
11122212,right,right
11121212,right,right
11121212,right,right
11121212,right,right
11111212,down,left
12111212,left,left
12121112,left,left
12121112,left,left
12121212,left,left
12122212,left,left
12121112,left,left
12121112,left,left
12121211,up,down
11121211,right,right
11121212,right,right
11121212,right,right
11122212,right,right
11121212,right,right
11121212,right,right
11121212,right,right
11111212,left,down
11121212,left,left
11121212,left,left
11121212,left,left
11122212,left,left
11121212,left,left
11121212,left,left
11121211,down,down
12121211,right,right
12121112,right,right
12121112,right,right
12122212,right,right
12121212,right,right
12121112,right,right
12121112,right,right
12111212,up,down
11111212,left,left
11121212,left,left
11121212,left,left
11121212,left,left
11122212,left,left
11121212,left,left
11121212,left,left
11121211,right,down
11121212,right,right
11121212,right,right
11122212,right,right
11121212,right,right
11121212,right,right
11121212,right,right
11111212,down,down
12111212,left,left
12121112,left,left
12121112,left,left
12121212,left,left
12122212,left,left
12121112,left,left
12121112,left,left
12121211,up,down
11121211,right,right
11121212,right,right
11121212,right,right
11122212,right,right
11121212,right,right
11121212,right,right
11121212,right,right
11111212,down,down
12111212,left,left
12121112,left,left
12121112,left,left
12121212,left,left
12122212,left,left
12121112,left,left
12121112,left,left
12121211,up,down
11121211,right,right
11121212,right,right
11121212,right,right
11122212,right,right
11121212,right,right
11121212,right,right
11121212,right,right
11111212,left,down
11121212,left,left
11121212,left,left
11121212,left,left
11122212,left,left
11121212,left,left
11121212,left,left
11121211,down,down
12121211,right,right
12121112,right,right
12121112,right,right
12122212,right,right
12121212,right,right
12121112,right,right
12121112,right,right
12111212,up,down
11111212,left,left
11121212,left,left
11121212,left,left
11121212,left,left
11122212,left,left
11121212,left,left
11121212,left,left
11121211,down,down
12121211,right,right
12121112,right,right
12121112,right,right
12122212,right,right
12121212,right,right
12121112,right,right
12121112,right,right
12111212,down,down
12111211,down,down
12111211,down,down
12111211,down,down
12111211,down,down
12111212,left,left
11121212,left,left
11121212,left,left
12121212,left,left
22121212,left,left
11121212,left,left
11121212,left,left
12121211,down,down
12121111,right,right
12121112,right,right
12121112,right,right
22121112,right,right
12121112,right,right
12121112,right,right
12121112,right,right
12111112,left,left
12121112,left,left
12121112,left,left
12121112,left,left
22121112,left,left
12121112,left,left
12121112,left,left
12121111,up,up
12121211,right,right
11121212,right,right
11121212,right,right
22121212,right,right
12121212,right,right
11121212,right,right
11121212,right,right
12111212,up,up
12111211,up,up
12111211,up,up
12111211,up,up
12111211,up,up
12111212,left,left
12121112,left,left
12121112,left,left
12121212,left,left
12122212,left,left
12121112,left,left
12121112,left,left
12121211,down,up
12111211,down,up
12111211,down,up
12111211,down,up
12111211,down,up
12121211,right,right
11121212,right,right
11121212,right,right
22121212,right,right
12121212,right,right
11121212,right,right
11121212,right,right
12111212,up,up
12111211,up,up
12111211,up,up
12111211,up,up
12111211,up,up
12111212,left,left
12121112,left,left
12121112,left,left
12121212,left,left
12122212,left,left
12121112,left,left
12121112,left,left
12121211,down,up
12111211,down,up
12111211,down,up
12111211,down,up
12111211,down,up
12121211,right,right
11121212,right,right
11121212,right,right
22121212,right,right
12121212,right,right
11121212,right,right
11121212,right,right
12111212,down,up
12111112,left,left
12121112,left,left
12121112,left,left
12121112,left,left
22121112,left,left
12121112,left,left
12121112,left,left
12121111,up,up
12121211,right,right
11121212,right,right
11121212,right,right
22121212,right,right
12121212,right,right
11121212,right,right
11121212,right,right
12111212,down,up
12111112,left,left
12121112,left,left
12121112,left,left
12121112,left,left
22121112,left,left
12121112,left,left
12121112,left,left
12121111,up,up
12121211,right,right
11121212,right,right
11121212,right,right
22121212,right,right
12121212,right,right
11121212,right,right
11121212,right,right
12111212,up,up
12111211,up,up
12111211,up,up
12111211,up,up
12111211,up,up
12111212,left,left
12121112,left,left
12121112,left,left
12121212,left,left
12122212,left,left
12121112,left,left
12121112,left,left
12121211,up,up
11121211,right,right
11121212,right,right
11121212,right,right
11122212,right,right
11121212,right,right
11121212,right,right
11121212,right,right
11111212,left,left
11121212,left,left
11121212,left,left
11121212,left,left
11122212,left,left
11121212,left,left
11121212,left,left
11121211,down,down
12121211,right,right
12121112,right,right
12121112,right,right
12122212,right,right
12121212,right,right
12121112,right,right
12121112,right,right
12111212,up,down
11111212,left,left
11121212,left,left
11121212,left,left
11121212,left,left
11122212,left,left
11121212,left,left
11121212,left,left
11121211,right,down
11121212,right,right
11121212,right,right
11122212,right,right
11121212,right,right
11121212,right,right
11121212,right,right
11111212,left,down
11121212,left,left
11121212,left,left
11121212,left,left
11122212,left,left
11121212,left,left
11121212,left,left
11121211,down,down
12121211,right,right
12121112,right,right
12121112,right,right
12122212,right,right
12121212,right,right
12121112,right,right
12121112,right,right
12111212,down,down
12111211,down,down
12111211,down,down
12111211,down,down
12111211,down,down
12111212,left,left
11121212,left,left
11121212,left,left
12121212,left,left
22121212,left,left
11121212,left,left
11121212,left,left
12121211,down,down
12121111,right,right
12121112,right,right
12121112,right,right
22121112,right,right
12121112,right,right
12121112,right,right
12121112,right,right
12111112,left,left
12121112,left,left
12121112,left,left
12121112,left,left
22121112,left,left
12121112,left,left
12121112,left,left
12121111,up,up
12121211,right,right
11121212,right,right
11121212,right,right
22121212,right,right
12121212,right,right
11121212,right,right
11121212,right,right
12111212,up,up
12111211,up,up
12111211,up,up
12111211,up,up
12111211,up,up
12111212,left,left
12121112,left,left
12121112,left,left
12121212,left,left
12122212,left,left
12121112,left,left
12121112,left,left
12121211,down,up
12111211,down,up
12111211,down,up
12111211,down,up
12111211,down,up
12121211,right,right
11121212,right,right
11121212,right,right
22121212,right,right
12121212,right,right
11121212,right,right
11121212,right,right
12111212,up,up
12111211,up,up
12111211,up,up
12111211,up,up
12111211,up,up
12111212,left,left
12121112,left,left
12121112,left,left
12121212,left,left
12122212,left,left
12121112,left,left
12121112,left,left
12121211,down,up
12111211,down,up
12111211,down,up
12111211,down,up
12111211,down,up
12121211,right,right
11121212,right,right
11121212,right,right
22121212,right,right
12121212,right,right
11121212,right,right
11121212,right,right
12111212,down,up
12111112,left,left
12121112,left,left
12121112,left,left
12121112,left,left
22121112,left,left
12121112,left,left
12121112,left,left
12121111,up,up
12121211,right,right
11121212,right,right
11121212,right,right
22121212,right,right
12121212,right,right
11121212,right,right
11121212,right,right
12111212,down,up
12111112,left,left
12121112,left,left
12121112,left,left
12121112,left,left
22121112,left,left
12121112,left,left
12121112,left,left
12121111,up,up
12121211,right,right
11121212,right,right
11121212,right,right
22121212,right,right
12121212,right,right
11121212,right,right
11121212,right,right
12111212,up,up
12111211,up,up
12111211,up,up
12111211,up,up
12111211,up,up
12111212,left,left
12121112,left,left
12121112,left,left
12121212,left,left
12122212,left,left
